London,Commonwealth_of_England
Edinburgh,Kingdom_of_Scotland
Rio_de_Janeiro,Empire_of_Brazil
Belize_City,British_Honduras
"Nassau,_Bahamas",The_Bahamas
Buenos_Aires,Argentina
Montevideo,Uruguay
Dublin,Kingdom_of_Ireland
London,United_Kingdom
Kuala_Lumpur,Malaysia
London,Kingdom_of_Great_Britain
Oslo,Norway
Canberra,Australia
Madrid,Spain
City_of_Brussels,Belgium
Lisbon,Portugal
Paris,France
Luxembourg_City,Luxembourg
Vienna,Austria
Rome,Italy
Santiago,Chile
Budapest,Hungary
Stockholm,Sweden
Dublin,Republic_of_Ireland
"Kingston,_Jamaica",Jamaica
London,United_Kingdom_of_Great_Britain_and_Ireland
Copenhagen,Denmark
Bern,Switzerland
Tallinn,Estonia
Amsterdam,Netherlands
London,Kingdom_of_England
Berlin,Germany
Warsaw,Poland
